#mpa_vJun23_CHOCOPhlAnSGB_202307
clade_name	UF-PF-2020-001-1N_metaphlan_rel_ab_unknown	UF-PF-2020-001-2G_metaphlan_rel_ab_unknown	UF-PF-2020-002-2G_metaphlan_rel_ab_unknown	UF-PF-2020-002-3N_metaphlan_rel_ab_unknown	UF-PF-2020-003-1N_metaphlan_rel_ab_unknown	UF-PF-2020-003-2G_metaphlan_rel_ab_unknown	UF-PF-2020-004-1N_metaphlan_rel_ab_unknown	UF-PF-2020-004-2G_metaphlan_rel_ab_unknown	UF-PF-2020-005-2G_metaphlan_rel_ab_unknown	UF-PF-2020-006-2G_metaphlan_rel_ab_unknown	UF-PF-2020-007-2G_metaphlan_rel_ab_unknown	UF-PF-2020-008-1N_metaphlan_rel_ab_unknown	UF-PF-2020-009-3N_metaphlan_rel_ab_unknown	UF-PF-2020-010-1N_metaphlan_rel_ab_unknown	UF-PF-2020-011-1N_metaphlan_rel_ab_unknown	UF-PF-2020-016-1N_metaphlan_rel_ab_unknown	UF-PF-2020-017-1N_metaphlan_rel_ab_unknown	UF-PF-2020-018-1N_metaphlan_rel_ab_unknown	UF-PF-2020-021-1N_metaphlan_rel_ab_unknown	UF-PF-2020-022-1N_metaphlan_rel_ab_unknown	UF-PF-2020-024-1N_metaphlan_rel_ab_unknown	UF-PF-2020-025-3N_metaphlan_rel_ab_unknown	UF-PF-2020-026-1N_metaphlan_rel_ab_unknown	UF-PF-2020-027-1N_metaphlan_rel_ab_unknown	UF-PF-2020-030-1N_metaphlan_rel_ab_unknown	UF-PF-2021-008-2G_metaphlan_rel_ab_unknown	UF-PF-2021-009-2G_metaphlan_rel_ab_unknown	UF-PF-2021-010-2G_metaphlan_rel_ab_unknown	UF-PF-2021-011-2G_metaphlan_rel_ab_unknown	UF-PF-2021-012-2G_metaphlan_rel_ab_unknown	UF-PF-2021-014-2G_metaphlan_rel_ab_unknown	UF-PF-2021-015-2G_metaphlan_rel_ab_unknown	UF-PF-2021-016-2G_metaphlan_rel_ab_unknown	UF-PF-2021-017-2G_metaphlan_rel_ab_unknown	UF-PF-2021-018-2G_metaphlan_rel_ab_unknown	UF-PF-2021-019-2G_metaphlan_rel_ab_unknown	UF-PF-2021-020-2G_metaphlan_rel_ab_unknown	UF-PF-2021-022-2G_metaphlan_rel_ab_unknown	UF-PF-2021-023-1N_metaphlan_rel_ab_unknown	UF-PF-2021-023-2G_metaphlan_rel_ab_unknown	UF-PF-2021-024-2G_metaphlan_rel_ab_unknown	UF-PF-2021-025-3G_metaphlan_rel_ab_unknown	UF-PF-2021-031-1N_metaphlan_rel_ab_unknown	UF-PF-2021-032-3N_metaphlan_rel_ab_unknown	UF-PF-2021-033-1N_metaphlan_rel_ab_unknown	UF-PF-2021-034-3N_metaphlan_rel_ab_unknown	UF-PF-2021-035-1N_metaphlan_rel_ab_unknown	UF-PF-2021-036-3N_metaphlan_rel_ab_unknown	UF-PF-2021-037-1N_metaphlan_rel_ab_unknown	UF-PF-2021-038-3N_metaphlan_rel_ab_unknown	UF-PF-2021-039-3N_metaphlan_rel_ab_unknown	UF-PF-2021-040-1N_metaphlan_rel_ab_unknown	UF-PF-2021-041-1N_metaphlan_rel_ab_unknown	UF-PF-2021-042-3N_metaphlan_rel_ab_unknown	UF-PF-2021-044-1N_metaphlan_rel_ab_unknown	UF-PF-2021-045-1N_metaphlan_rel_ab_unknown	UF-PF-2021-046-3N_metaphlan_rel_ab_unknown	UF-PF-2021-047-1N_metaphlan_rel_ab_unknown	UF-PF-2021-048-1N_metaphlan_rel_ab_unknown	UF-PF-2021-049-1N_metaphlan_rel_ab_unknown	UF-PF-2021-050-1N_metaphlan_rel_ab_unknown	UF-PF-2021-051-1N_metaphlan_rel_ab_unknown	UF-PF-2021-054-1N_metaphlan_rel_ab_unknown	UF-PF-2021-055-1N_metaphlan_rel_ab_unknown	UF-PF-2021-056-3N_metaphlan_rel_ab_unknown	UF-PF-2021-057-1N_metaphlan_rel_ab_unknown	UF-PF-2021-058-1N_metaphlan_rel_ab_unknown	UF-PF-2021-060-3N_metaphlan_rel_ab_unknown	UF-PF-2021-062-1N_metaphlan_rel_ab_unknown	UF-PF-2021-063-1N_metaphlan_rel_ab_unknown	UF-PF-2021-064-1N_metaphlan_rel_ab_unknown	UF-PF-2022-029-2G_metaphlan_rel_ab_unknown	UF-PF-2022-030-2G_metaphlan_rel_ab_unknown	UF-PF-2022-031-2G_metaphlan_rel_ab_unknown	UF-PF-2022-068-1N_metaphlan_rel_ab_unknown	UF-PF-2022-069-1N_metaphlan_rel_ab_unknown	UF-PF-2022-070-3N_metaphlan_rel_ab_unknown	UF-PF-2022-071-1N_metaphlan_rel_ab_unknown	UF-PF-2022-072-1N_metaphlan_rel_ab_unknown	UF-PF-2022-074-1N_metaphlan_rel_ab_unknown	UF-PF-2022-075-1N_metaphlan_rel_ab_unknown	UF-PF-2022-076-1N_metaphlan_rel_ab_unknown	UF-PF-2022-079-1N_metaphlan_rel_ab_unknown	UF-PF-2022-084-1N2_metaphlan_rel_ab_unknown	UF-PF-2022-084-1N_metaphlan_rel_ab_unknown	UF-PF-2022-085-3N2_metaphlan_rel_ab_unknown	UF-PF-2022-085-3N_metaphlan_rel_ab_unknown	UF-PF-2022-087-1N_metaphlan_rel_ab_unknown	UF-PF-2022-088-1N_metaphlan_rel_ab_unknown	UF-PF-2022-091-1N_metaphlan_rel_ab_unknown	UF-PF-2022-092-1N_metaphlan_rel_ab_unknown	UF-PF-2022-096-1N_metaphlan_rel_ab_unknown	UF-PF-2022-100-1N_metaphlan_rel_ab_unknown	UF-PF-2022-102-1N_metaphlan_rel_ab_unknown	UF-PF-2022-103-1N_metaphlan_rel_ab_unknown	UF-PF-2022-105-1N_metaphlan_rel_ab_unknown	UF-PF-2023-032-2G_metaphlan_rel_ab_unknown	UF-PF-2023-119-1N_metaphlan_rel_ab_unknown	UF-PF-2023-123-1N_metaphlan_rel_ab_unknown	UF-PF-2023-124-3N_metaphlan_rel_ab_unknown
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae	0.0	0.0448591091595285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3624659310966323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.72424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0352349548506484	0.0	0.0	0.0	0.0	0.24177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263676151959653	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Candidatus_Borkfalkiales|f__Candidatus_Borkfalkiaceae	0.0	0.0219566422844077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0447297051720384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0310267270707258	0.0	0.0	0.0	0.0	0.0023771944863184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2834|o__OFGB2834|f__FGB2834	0.0	0.0154323828627551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298520480451796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0138162897740778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1008732769398823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	0.0	0.014197020132028	0.34983	0.20617	0.0	0.0	0.04058	0.0	0.0	0.0	0.0	0.0	0.065387520710091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4156925445971173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3389866175732128	0.0	0.2154	0.4723124101924629	0.0	0.0	0.2756715888741887	0.0	0.0	0.0	0.0	0.09167	0.0	0.0	0.0	0.0	0.038940961469592	0.0	0.3069093489636865	0.1444909693930278	0.0	0.0	0.0	0.04061	0.0	0.0266407785709723	0.22347	0.0	0.0	0.09371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.161352230485811	0.0	0.0	0.0620044118691564	0.0	0.0	0.0	0.0	0.0	0.0	0.00755	0.0	0.022278749300358	0.0	0.224190434797778	0.0	0.0	0.0	0.0655301707268961	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3602	0.0	6.440679411901844	0.20791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261403021952786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.684027968452165	0.0	0.0	0.0	0.0	0.0	0.0	5.18718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia	0.0	5.662671127141104	11.87231	1.44001	0.0	0.30069915969821	0.90884	0.0	0.0	0.0709865081293538	0.0819758822599778	0.1631548275955184	2.081665398128719	0.04631	1.45954	0.0	0.0	0.24842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1624755460856748	0.0	0.0	0.133625881223296	0.0	0.0	0.0	1.7714540065634945	0.0	0.0	0.0	0.0	0.17971	1.206931861598564	0.0	3.18614	1.6747327848236742	0.0	0.0	1.5674261786829868	1.65484	2.35583	0.0	0.11523	0.40349	0.0	0.01152	0.0	0.0	0.1962225063590827	0.07872	1.1552311378413984	1.960666709563308	0.0	0.0	0.0	0.7478	0.1121699985681783	4.720168164230881	4.83993	0.30967	2.32077	2.09432	0.108470162367872	0.0	0.0	1.6303119798007129	0.0	0.0	0.0	0.0	0.0	0.00508	0.0	0.0	0.3117270236558973	1.63165	0.043662758625879	0.0057770365984607	0.0	0.0325645317136546	1.50383	0.0	1.4000481699242222	1.55108	1.4841179467582692	0.8017992088613655	4.074121286851735	0.0227838249387031	0.0	0.0099176711500121	0.0	0.0	1.5802489752265825
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter	0.0	2.6007280863206006	0.34413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0371719871720307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0141131058112939	0.0020532586519547	0.0	0.0	0.0	0.6333848791575825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Negativibacillus	0.0	1.3753254676099689	0.0	0.10094	0.0	0.0	0.31242	0.0	0.0	0.0	0.0	0.0405185213118381	0.9400825396028928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08037	0.3957168827545208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5105507385009516	0.0	0.45012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2384982366275137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0772470140110568	0.0044270350236768	0.0436463190578453	0.0	0.0	0.0	0.0077888082424746
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3433	0.0	1.28666888913763	2.12782	0.0	0.4843803891068483	0.0	0.29737	0.0	0.0	0.9158189756819382	0.0	0.5368867116845217	0.7094436453528611	0.0	0.0	0.0	0.0	0.79372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8074554970015454	0.0	0.0	0.1444622441693819	0.0	0.0	0.7766799687510182	0.11451	0.0	0.0	0.0	0.88295	0.0	0.0	0.0	0.0149800830763832	0.0	0.0	0.4895407018821486	0.0	0.0	0.37163	0.0	0.0	0.1435065474473054	0.0	0.92021	1.43707	0.0	1.02021	0.0112238558411144	0.0	4.943432971305247	0.0	0.0	0.0	0.0	0.0	0.0	1.00235	0.0	0.2759988166863187	0.0	0.0	0.0	0.153621031547403	0.0	0.0	0.0	0.0275503772226311	0.3143232376996626	0.0	0.0	0.0	0.0	0.0	0.1774984989575308	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter	0.0	1.1477967459155012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0992604185659033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0119734838020151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120749671017223	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	0.0	1.133898915194821	0.0	0.50737	8.904115548977469	0.0573341196990501	0.0	33.23792	44.65695362533821	18.23319371343531	29.1042974546157	0.4005547911611536	1.4002748514417622	1.59691	0.0	2.03811	0.0	0.0	0.0	1.1365467124408366	0.0	0.0	0.26336	0.0	4.944164504645002	48.52295709717581	32.43473790987517	0.0	2.7467188687699635	55.42223670757108	0.66043	55.16739850751274	45.15459	38.00419809895614	0.275239670703158	34.86337529731016	0.0	23.724409658780694	0.60431	3.538534909125771	51.48842889439352	0.01014	0.0	0.3197666593992899	0.1494	0.0	0.07444	0.0	0.0	0.0	0.0	0.26903	0.0	0.48104	0.0640673609537972	0.657762763530986	0.0	0.0	0.1464948587495735	0.0	0.01107	0.0	0.0	0.2855903130645096	0.808113311259296	0.0	0.0	1.87728	0.0	0.129029157567981	1.57192	6.882204984155975	2.015404746099075	0.0	3.95938	10.925562574537906	15.335195498536793	0.1543212595540797	0.06259	18.61862003070957	5.212303969611059	35.64795364239893	0.0	0.4122690426316368	1.9661951494974663	7.873055574184402	0.3394153067769326	0.0	0.340960988791001	0.0	0.0	0.0	5.552933001460525	34.38937778588217	5.165441762882421	19.900449870275544	52.04762159551676	0.3385749960914038	0.0638481554988324	6.761151476405721
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227|g__GGB3005	0.0	1.0834131148476838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2473449993653164	0.0	0.0648725503165774	0.0	0.4372708124908377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0931427433798626	0.0	0.0	0.0	1.4362794961317784	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter	0.0	1.041343223103625	0.0	0.01391	0.2089294559994581	0.0	0.0485	0.0	0.0	0.0	0.032681733262649	0.0175061626914104	0.0	0.52433	0.6947	0.0	0.0	0.06299	0.07258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38499	0.4431239060088916	0.0	0.13129	0.4058659688372008	0.0	0.36501	0.5618761472138143	0.09049	0.0	0.0	0.0	0.49977	0.0	0.0	0.0	0.0	0.3474232703421679	0.0	1.1218273166821529	0.2187499314334393	0.1283185681390817	0.88132	0.0	0.12707	0.8846963465421023	0.1563546130977593	1.10019	0.60671	0.14825	0.17665	0.0	6.74194	0.0	0.0	0.0	0.0	0.0	0.0	1.365070658540673	3.00111	0.0	0.0193053714356632	0.0	0.0	0.8314093896942578	0.483229854672583	0.1481762024650698	0.9192577107791992	0.0	0.0	0.2104672659169865	0.10514	0.8047176899572801	0.0	0.0	0.0	0.3365205763989177	0.0	0.104894312291842	0.0	0.1424754121735734
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella	0.0	0.9467704153036638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0375744300875243	0.1216530540655607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.881756143791053	0.0	0.0	0.0723955695301763	0.0	0.0	0.0	0.0	3.22679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5458624160464429	0.0	0.0	0.0	0.0	0.0	0.18716	0.31839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.176744707128796	0.0	0.0	0.151361247072725	0.0	0.0	0.0	0.0	0.0217086808853615	0.2262136501742743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster	0.0	0.835838702592902	5.24381	0.0	0.0261263417422274	0.0	0.15957	0.0	0.0	0.0	0.0	0.0	0.2591500839839627	0.0	1.13511	2.40921	0.0	2.18066	3.33465	0.0	0.0	0.0	0.11458	0.0	0.0	0.0	0.0	0.41773	0.0	0.4367955811753999	3.42188	0.0	0.0	0.0	1.901725044561413	0.0	0.0	4.478111058599151	1.80363	0.2878931495502458	0.4417145411686087	0.18317	0.2854807653627158	0.0245513046629029	0.0	0.3884402528971656	0.66026	0.0	0.0	0.0	0.35382	0.0	0.0	0.0	0.0258977707422218	0.2073057030850435	0.02438	0.8256830911854223	0.1763902033127759	0.2357910312444246	0.28654	0.0	0.12746	0.2433663901811285	0.0754822059510884	0.49212	0.11953	0.14749	0.13263	0.0322618078524788	0.15401	0.0	0.0	0.0	1.96305	0.0	0.0328803942842844	0.0092275866901721	0.80103	0.0	0.484545027068004	1.3607253549306573	0.10025	0.0525631730901742	0.2916440642789619	0.0	0.0319941771131652	0.18418	0.0974564965287647	0.8141485527231104	0.0	0.446590755857627	0.0	0.0	0.0	0.0832349350328397	1.1126272277907137	0.9179357994272525	0.019785126943183	0.0869515827610794
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB3167	0.0	0.8193639824260958	0.0	0.0	0.0	0.0	0.34427	0.0	0.0	2.245231742381258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00807	0.0	0.0	0.0	0.27336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2703999672737868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.573952045227756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4571121383221301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3037496537346005	0.0	1.5500585385226178	0.0	0.0	0.1571110946040037	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	0.0	0.8167195340806331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0533277754192107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.291245448082567	0.0	77.5725349239611	0.0649401736225335	0.0	2.8350071747060777	0.0	0.0	3.3579605643961865	12.569083167195696	0.0	0.9133390340659734	0.0	3.555521229446306	9.702294973872958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28189	0.0	0.0	0.0	0.0	38.894595212846674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1328113093518737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8465124833277773	0.0	0.0	3.455516896411298	0.0	0.0	0.0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	0.0	0.7843298674843814	0.0	0.11347	0.0150454494789322	0.0176010519440853	0.17836	0.0	0.0	0.0	0.0	0.0	0.1963019811509769	0.0	0.0	0.0	0.0	0.70813	0.44844	0.0	0.0	0.0	0.10759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37457	0.0570694246063227	0.0	0.31017	0.1131978827688567	0.1565759000559378	0.0	0.0408809086867951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0615471712083668	0.062155765422618	0.02034	0.0935983335294494	0.0274408198011178	0.009459353157619	0.0	0.0	0.02499	0.0080683218067239	0.1099077535149614	0.04846	0.25887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19447	0.0	0.3565323532619028	0.0	0.0	0.0	0.0	0.0	0.0	0.6494812287530951	0.1081750103061782	0.0	0.5921095545366013	0.0	0.0	0.0527053804119777	0.0	0.111356440300696	0.0775616798560894	0.0	0.0	0.0	0.0	0.0311894728757777	0.1442105475958466	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	0.0	0.7718507736497707	0.07334	0.0	0.0	2.026783398918889	0.08881	0.0	0.5010093290219833	0.0468786140226336	0.0	1.1723259454285109	1.100304869896017	0.0	0.17008	2.04966	0.0	1.94557	0.0	0.5495029485532856	0.3935775055817253	22.073843319307603	0.29892	0.0	0.0	2.705351845844328	2.6623737040471136	0.0	0.106487817983166	0.0	0.09621	5.557486357946792	22.77872	0.1328391345800312	5.781303821590242	0.3265729329779275	1.09112	0.0	0.46345	1.860761079230564	0.0	0.22614	0.8472138923826709	5.9671028262323	0.38507	0.1971088148105906	0.0	0.0	0.0	6.77828	4.50146	0.0	0.0	1.68558	2.498015837147896	1.6289403577206962	0.01524	0.1057912918716037	0.1095139915333221	1.3492501591244983	0.82843	0.0	0.12855	0.0940803438711752	0.1403779016403494	0.07305	0.18353	0.52691	0.17724	0.4094719259394025	0.52604	0.5576662984511118	0.0	30.4192	0.53281	1.0134373576486022	0.0297628318356742	0.0237486572572431	0.20192	5.272687746471846	0.0	0.2114638059129077	0.0	0.3424676574857447	14.81818553060089	0.0	0.2798630438877415	0.33955	0.6230287158817384	0.0651732140531233	0.0	0.17156677380342	0.0	0.2885377510022219	0.0634217361816853	7.441983519451808	0.2086907728848889	0.0431883822928464	0.0	3.4394093715694085
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Monoglobus	0.0	0.7447886088297798	0.88546	0.0	0.0	0.0	0.15304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24533	0.0	0.0	0.0	0.0	0.18542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2644892613637385	0.0	0.0	0.0	0.0	0.26531	0.0	0.0	0.0	0.0	0.0	0.20133	0.0663849280462283	0.0	0.0115999203979816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08235	0.6421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1525156759224915	0.2871624977981587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1363665685621358	0.0	0.0	0.0	0.0
